ID,Name,League,LeagueId,Overall,Attack,Midfield,Defence,TransferBudget,DomesticPrestige,IntPrestige,Players,StartingAverageAge,AllTeamAverageAge
1456,OddsBK,NorwegianEliteserien1,41,64,63,64,64,0,6,1,25,26.2,24.8
298,RosenborgBK,NorwegianEliteserien1,41,67,67,67,66,0,10,4,21,24.4,23.5
1757,SandefjordFotball,NorwegianEliteserien1,41,63,63,63,63,0,2,1,28,25.7,24.8
112199,Sarpsborg08FF,NorwegianEliteserien1,41,65,66,65,64,0,4,1,28,28.3,26.2
922,StrmsgodsetIF,NorwegianEliteserien1,41,64,63,67,64,0,5,1,25,25.8,23.2
418,TromsIL,NorwegianEliteserien1,41,63,63,65,63,0,4,1,27,26.2,23.2
300,VikingFK,NorwegianEliteserien1,41,66,68,65,66,0,6,1,26,24.9,24.0
920,VlerengaFotball,NorwegianEliteserien1,41,66,67,65,68,0,8,2,23,26.4,24.3
112716,ClubCerroPorteo,ParaguayanPrimeraDivisin1,337,69,69,70,68,0,10,6,30,28.2,25.2
111008,ClubLibertad,ParaguayanPrimeraDivisin1,337,72,72,70,72,0,9,5,28,30.9,30.0
112671,ClubNacional,ParaguayanPrimeraDivisin1,337,65,66,66,64,0,4,4,28,26.8,25.4
101108,ClubOlimpia,ParaguayanPrimeraDivisin1,337,69,68,69,69,0,9,8,29,27.0,26.0
112080,ClubSoldeAmrica,ParaguayanPrimeraDivisin1,337,63,57,66,61,0,3,2,19,27.0,25.6
116007,GeneralCaballeroJLM,ParaguayanPrimeraDivisin1,337,63,58,63,63,0,1,1,20,27.1,25.8
114688,GuaireaFC,ParaguayanPrimeraDivisin1,337,65,64,67,64,0,1,1,19,31.8,28.6
114512,Ayacucho,PeruvianPrimeraDivisin1,2020,66,67,66,66,0,3,1,28,28.3,25.5
111011,Cienciano,PeruvianPrimeraDivisin1,2020,67,67,68,67,0,6,4,26,27.4,25.5
111010,ClubAlianzaLima,PeruvianPrimeraDivisin1,2020,69,69,70,68,0,9,5,27,30.2,26.8
111013,ClubSportingCristal,PeruvianPrimeraDivisin1,2020,68,68,69,68,0,10,5,25,28.6,23.9
111334,FBCMelgar,PeruvianPrimeraDivisin1,2020,69,71,69,68,0,8,3,28,27.6,24.9
111016,SportBoys,PeruvianPrimeraDivisin1,2020,65,65,66,65,0,4,2,26,27.8,27.1
110747,Cracovia,PolishTMobileEkstraklasa1,66,65,64,65,66,0,7,3,28,24.4,24.5
420,GrnikZabrze,PolishTMobileEkstraklasa1,66,65,65,65,63,0,6,2,26,28.6,25.5
110745,JagielloniaBiaystok,PolishTMobileEkstraklasa1,66,66,66,66,66,0,8,3,28,27.9,25.3
111083,KoronaKielce,PolishTMobileEkstraklasa1,66,63,64,63,63,0,2,1,28,28.2,26.0
873,LechPozna,PolishTMobileEkstraklasa1,66,69,72,70,69,0,10,4,28,26.6,25.1
111091,LechiaGdask,PolishTMobileEkstraklasa1,66,66,69,66,65,0,8,3,26,28.4,26.1
1871,LegiaWarszawa,PolishTMobileEkstraklasa1,66,68,73,67,68,0,10,4,27,27.8,25.2
112505,MiedLegnica,PolishTMobileEkstraklasa1,66,65,64,66,64,0,2,1,26,26.3,25.0
114004,PGEFKSStalMielec,PolishTMobileEkstraklasa1,66,63,63,63,63,0,1,1,27,27.0,24.8
111086,PiastGliwice,PolishTMobileEkstraklasa1,66,67,69,66,66,0,8,3,28,27.1,26.1
110746,PogoSzczecin,PolishTMobileEkstraklasa1,66,68,67,68,67,0,9,3,28,28.4,25.2
111088,RadomiakRadom,PolishTMobileEkstraklasa1,66,65,65,65,66,0,5,1,25,27.7,25.1
114326,RakwCzstochowa,PolishTMobileEkstraklasa1,66,68,69,68,67,0,9,3,28,25.6,24.7
112511,WartaPozna,PolishTMobileEkstraklasa1,66,64,64,63,65,0,1,1,24,25.6,24.8
301,Widzewd,PolishTMobileEkstraklasa1,66,64,63,64,64,0,3,1,24,26.7,25.9
1569,WisaPock,PolishTMobileEkstraklasa1,66,65,65,66,63,0,4,1,28,27.6,24.9
110749,ZagbieLubin,PolishTMobileEkstraklasa1,66,65,65,65,65,0,7,3,28,25.7,24.9
111092,lskWrocaw,PolishTMobileEkstraklasa1,66,65,67,65,65,0,8,3,28,25.9,23.8
1898,BoavistaFC,PortugueseLigaZONSAGRES1,308,69,69,70,69,0,5,1,29,27.4,24.5
114510,CasaPia,PortugueseLigaZONSAGRES1,308,68,69,70,67,0,1,1,26,27.8,26.7
1893,ClubeSportMartimo,PortugueseLigaZONSAGRES1,308,70,72,69,71,0,5,1,30,26.8,24.7
10020,EstorilPraia,PortugueseLigaZONSAGRES1,308,69,67,69,70,0,4,1,26,24.4,23.4
112513,FCArouca,PortugueseLigaZONSAGRES1,308,68,66,69,68,0,2,1,26,26.3,25.4
1892,FCPaosdeFerreira,PortugueseLigaZONSAGRES1,308,69,68,70,68,0,5,1,27,27.4,24.7
236,FCPorto,PortugueseLigaZONSAGRES1,308,77,79,78,76,0,10,7,30,26.9,25.5
111539,FCVizela,PortugueseLigaZONSAGRES1,308,69,68,69,68,0,2,1,29,24.4,23.9
112809,FutebolClubedeFamalico,PortugueseLigaZONSAGRES1,308,70,67,70,70,0,4,1,28,24.6,23.7
518,GDChaves,PortugueseLigaZONSAGRES1,308,68,66,67,68,0,2,1,29,27.0,25.1
1888,GilVicenteFC,PortugueseLigaZONSAGRES1,308,71,73,69,70,0,4,1,29,25.4,25.0
10031,PortimonenseSC,PortugueseLigaZONSAGRES1,308,69,68,69,68,0,3,1,27,24.7,24.1
744,RioAveFC,PortugueseLigaZONSAGRES1,308,70,70,70,69,0,3,2,27,26.6,26.0
1896,SCBraga,PortugueseLigaZONSAGRES1,308,75,74,76,73,0,8,3,29,25.6,23.7
234,SLBenfica,PortugueseLigaZONSAGRES1,308,78,78,78,78,0,10,6,30,25.9,25.2
1438,SantaClara,PortugueseLigaZONSAGRES1,308,68,70,67,69,0,4,1,30,26.0,24.2
237,SportingCP,PortugueseLigaZONSAGRES1,308,78,78,76,78,0,9,4,30,26.0,23.5
1887,VitriadeGuimares,PortugueseLigaZONSAGRES1,308,70,70,70,69,0,7,2,30,24.8,23.3
305,BohemianFC,RepIrelandAirtricityLeague1,65,60,57,61,59,0,7,1,24,23.2,22.9
445,DerryCity,RepIrelandAirtricityLeague1,65,60,58,59,60,0,6,1,28,25.1,23.6
1572,DroghedaUnited,RepIrelandAirtricityLeague1,65,57,59,57,57,0,3,1,27,25.0,23.9
837,DundalkFC,RepIrelandAirtricityLeague1,65,60,62,60,60,0,9,2,22,24.0,25.8
111131,FinnHarps,RepIrelandAirtricityLeague1,65,57,55,57,57,0,2,1,26,27.1,25.6
306,ShamrockRovers,RepIrelandAirtricityLeague1,65,63,64,63,63,0,10,2,28,29.1,25.8
834,ShelbourneFC,RepIrelandAirtricityLeague1,65,58,58,57,58,0,4,1,27,24.3,22.3
563,SligoRovers,RepIrelandAirtricityLeague1,65,60,61,60,61,0,6,1,27,24.1,23.7
423,StPatricksAthletic,RepIrelandAirtricityLeague1,65,61,62,61,61,0,7,1,26,25.0,23.6
111132,UCDAFC,RepIrelandAirtricityLeague1,65,55,57,55,55,0,1,1,22,21.4,20.9
113387,AFCChindiaTrgovite,RomanianLigaI1,330,64,65,64,63,0,1,1,28,26.4,24.7
114147,AFCHermannstadt,RomanianLigaI1,330,63,63,63,65,0,2,1,23,26.4,25.6
110750,AFCUTAArad,RomanianLigaI1,330,65,65,65,65,0,5,1,28,29.0,25.6
110816,CFRCluj,RomanianLigaI1,330,69,68,69,69,0,10,4,28,28.2,27.9
113380,CSMioveni,RomanianLigaI1,330,62,62,58,63,0,1,1,28,27.8,26.8
100759,CampioniiFCArges,RomanianLigaI1,330,64,64,63,66,0,4,1,25,30.0,27.0
110752,FCBotoani,RomanianLigaI1,330,64,63,65,64,0,7,2,27,27.2,25.7
110075,FCFarulConstana,RomanianLigaI1,330,65,64,67,64,0,8,3,27,26.4,24.1
115716,FCUCraiova1948,RomanianLigaI1,330,65,65,65,66,0,6,1,28,26.7,24.8
113182,FCVoluntari,RomanianLigaI1,330,65,65,65,65,0,7,2,28,28.4,26.0
100761,FCSBSteaua,RomanianLigaI1,330,68,68,68,67,0,10,4,28,25.6,24.1
110078,PetrolulPloieti,RomanianLigaI1,330,64,63,64,64,0,3,1,28,27.6,26.8
310,RapidBucureti,RomanianLigaI1,330,67,68,66,66,0,7,2,28,28.0,25.7
113378,SepsiOSKSfGheorghe,RomanianLigaI1,330,66,66,65,65,0,8,3,27,27.0,26.1
110751,UniversitateaCluj,RomanianLigaI1,330,64,65,64,63,0,2,1,28,30.9,26.5
308,UniversitateaCraiova,RomanianLigaI1,330,68,68,68,67,0,9,3,28,28.1,26.9
113058,AbhaClub,SaudiAbdulLJameelLeague1,350,66,75,67,63,0,2,1,27,28.3,27.5
113345,AlAdalah,SaudiAbdulLJameelLeague1,350,64,66,67,60,0,1,1,30,29.1,26.7
112990,AlBatin,SaudiAbdulLJameelLeague1,350,59,54,57,59,0,1,1,26,24.4,23.5
112390,AlFateh,SaudiAbdulLJameelLeague1,350,68,69,68,66,0,6,3,30,29.8,26.7
113057,AlFayha,SaudiAbdulLJameelLeague1,350,67,70,68,62,0,4,2,30,30.6,28.3
605,AlHilal,SaudiAbdulLJameelLeague1,350,74,76,75,71,0,10,7,30,30.4,26.9
607,AlIttihad,SaudiAbdulLJameelLeague1,350,71,76,70,68,0,8,5,27,29.3,26.6
112883,AlKhaleej,SaudiAbdulLJameelLeague1,350,64,67,66,60,0,3,2,30,28.8,25.8
112139,AlNassr,SaudiAbdulLJameelLeague1,350,72,78,70,73,0,9,5,29,28.6,26.9
112392,AlRaed,SaudiAbdulLJameelLeague1,350,67,68,67,66,0,4,2,26,30.4,27.7
111674,AlShabab,SaudiAbdulLJameelLeague1,350,70,73,72,67,0,7,4,30,27.7,26.2
112393,AlTaawoun,SaudiAbdulLJameelLeague1,350,67,75,68,64,0,6,4,30,26.8,25.1
112572,AlTai,SaudiAbdulLJameelLeague1,350,65,65,67,62,0,2,1,30,28.4,26.0
112408,AlWehda,SaudiAbdulLJameelLeague1,350,66,77,67,64,0,5,3,30,31.2,27.8
113217,DamacFC,SaudiAbdulLJameelLeague1,350,67,68,70,64,0,3,1,29,29.6,26.7
112096,EttifaqFC,SaudiAbdulLJameelLeague1,350,68,68,69,66,0,6,3,28,28.6,25.6
77,Aberdeen,ScottishPremiership1,50,65,66,66,65,0,8,2,25,25.0,23.9
78,Celtic,ScottishPremiership1,50,74,73,74,73,0,10,5,28,25.6,25.2
181,DundeeUnited,ScottishPremiership1,50,66,64,65,67,0,7,2,25,27.6,25.0
80,HeartofMidlothian,ScottishPremiership1,50,70,69,69,69,0,8,3,28,26.9,26.2
81,Hibernian,ScottishPremiership1,50,67,67,66,67,0,7,2,27,25.9,24.7
82,Kilmarnock,ScottishPremiership1,50,63,64,64,62,0,3,1,28,26.8,25.8
621,LivingstonFC,ScottishPremiership1,50,64,64,65,64,0,3,1,25,27.6,26.5
83,Motherwell,ScottishPremiership1,50,65,66,64,65,0,6,1,26,27.3,25.1
86,RangersFC,ScottishPremiership1,50,74,73,74,73,0,10,5,28,27.4,26.4
631,RossCountyFC,ScottishPremiership1,50,64,62,64,64,0,2,1,24,26.1,25.2
100804,StJohnstoneFC,ScottishPremiership1,50,65,64,63,64,0,4,1,28,26.8,26.8
100805,StMirren,ScottishPremiership1,50,64,64,65,65,0,2,1,23,27.7,26.5
110929,KaizerChiefs,SouthAfricanPremierDivision1,347,68,69,63,67,0,9,6,28,26.7,26.1
110935,MamelodiSundownsFC,SouthAfricanPremierDivision1,347,70,69,70,69,0,10,5,28,27.4,28.1
110930,OrlandoPirates,SouthAfricanPremierDivision1,347,69,69,70,69,0,10,5,28,27.1,27.0
1854,AlbaceteBP,SpanishSegundaDivisin2,54,66,64,67,66,0,4,1,28,26.4,25.1
10846,BurgosCF,SpanishSegundaDivisin2,54,68,64,69,66,0,1,1,27,28.6,26.3
100888,CDLegans,SpanishSegundaDivisin2,54,69,68,70,69,0,7,1,28,29.0,26.5
110831,CDLugo,SpanishSegundaDivisin2,54,67,68,68,66,0,3,1,30,27.6,24.9
110069,CDMirands,SpanishSegundaDivisin2,54,67,66,68,64,0,3,1,28,23.0,22.8
260,CDTenerife,SpanishSegundaDivisin2,54,71,71,71,70,0,8,1,30,29.6,25.7
463,DeportivoAlavs,SpanishSegundaDivisin2,54,71,70,71,72,0,9,1,30,26.6,23.9
114554,FCAndorra,SpanishSegundaDivisin2,54,65,62,64,64,0,1,1,27,26.4,25.1
100851,FCCartagena,SpanishSegundaDivisin2,54,69,67,70,69,0,4,1,30,30.8,27.1
110832,GranadaCF,SpanishSegundaDivisin2,54,74,76,75,71,0,9,1,30,28.6,26.4
1853,LevanteUninDeportiva,SpanishSegundaDivisin2,54,73,73,75,72,0,9,1,27,27.9,25.7
573,MlagaCF,SpanishSegundaDivisin2,54,69,71,68,68,0,8,1,30,29.4,26.9
456,RacingSantander,SpanishSegundaDivisin2,54,68,67,67,69,0,5,1,28,27.4,25.4
110827,RealOviedo,SpanishSegundaDivisin2,54,70,74,71,69,0,6,1,30,28.6,24.6
459,RealSportingdeGijn,SpanishSegundaDivisin2,54,69,69,69,70,0,7,1,30,26.6,24.6
244,RealZaragoza,SpanishSegundaDivisin2,54,70,66,68,70,0,7,2,30,26.2,25.1
467,SDEibar,SpanishSegundaDivisin2,54,72,72,71,71,0,8,1,26,29.0,27.0
110839,SDHuesca,SpanishSegundaDivisin2,54,69,68,69,67,0,6,1,30,27.7,25.3
2023,SDPonferradina,SpanishSegundaDivisin2,54,69,68,69,68,0,6,1,25,27.6,26.1
113981,UDIbiza,SpanishSegundaDivisin2,54,68,68,67,69,0,2,1,28,25.9,25.8
472,UninDeportivaLasPalmas,SpanishSegundaDivisin2,54,72,71,73,71,0,8,1,28,27.2,25.2
110902,VillarrealClubdeFtbolB,SpanishSegundaDivisin2,54,65,67,65,65,0,1,1,30,22.2,21.3
433,AIK,SwedishAllsvenskan1,56,67,70,66,68,0,9,2,22,29.6,26.3
711,BKHcken,SwedishAllsvenskan1,56,66,66,67,65,0,7,1,25,27.4,24.8
113892,DegerforsIF,SwedishAllsvenskan1,56,62,61,62,62,0,1,1,24,24.8,25.8
710,DjurgrdensIF,SwedishAllsvenskan1,56,68,68,68,68,0,9,1,23,27.6,26.4
1596,GIFSundsvall,SwedishAllsvenskan1,56,63,63,62,64,0,2,1,23,28.7,25.4
708,HammarbyIF,SwedishAllsvenskan1,56,68,69,68,67,0,8,1,26,26.9,25.2
432,HelsingborgsIF,SwedishAllsvenskan1,56,63,63,63,62,0,2,1,28,26.1,25.2
700,IFElfsborg,SwedishAllsvenskan1,56,67,66,64,69,0,6,1,27,26.8,23.5
319,IFKGteborg,SwedishAllsvenskan1,56,66,70,65,65,0,7,1,27,28.6,24.6
702,IFKNorrkping,SwedishAllsvenskan1,56,66,68,67,65,0,8,1,28,27.6,24.8
112126,IFKVrnamo,SwedishAllsvenskan1,56,62,65,62,62,0,1,1,28,26.0,23.8
113458,IKSirius,SwedishAllsvenskan1,56,63,64,64,63,0,3,1,26,26.2,24.5
1439,KalmarFF,SwedishAllsvenskan1,56,64,63,65,63,0,3,1,24,27.6,25.4
320,MalmFF,SwedishAllsvenskan1,56,70,70,72,69,0,10,4,28,30.3,27.2
112072,MjllbyAIF,SwedishAllsvenskan1,56,62,62,63,61,0,2,1,24,24.8,24.4
113743,VarbergsBoISFC,SwedishAllsvenskan1,56,62,62,62,62,0,1,1,28,27.8,25.2
900,BSCYoungBoys,SwissSuperLeague1,189,71,73,71,69,0,10,5,27,25.2,24.0
896,FCBasel1893,SwissSuperLeague1,189,69,69,68,68,0,8,6,28,25.1,23.6
10032,FCLugano,SwissSuperLeague1,189,67,68,68,66,0,4,2,28,27.7,24.4
897,FCLuzern,SwissSuperLeague1,189,67,66,66,67,0,6,3,28,25.7,24.0
110770,FCSion,SwissSuperLeague1,189,68,77,67,64,0,6,3,27,27.2,25.7
898,FCStGallen1879,SwissSuperLeague1,189,66,66,64,65,0,6,4,28,24.2,23.1
1713,FCWinterthur,SwissSuperLeague1,189,63,65,63,61,0,3,1,27,25.3,24.1
894,FCZrich,SwissSuperLeague1,189,69,69,71,67,0,6,3,25,27.9,25.5
322,GrasshopperClubZrich,SwissSuperLeague1,189,66,63,67,66,0,4,3,26,25.4,24.0
324,ServetteFC,SwissSuperLeague1,189,68,69,67,67,0,5,3,28,28.1,24.8
101016,AdanaDemirspor,TurkishSperLig1,68,72,74,71,74,0,2,1,30,30.4,27.5
741,Antalyaspor,TurkishSperLig1,68,72,71,73,70,0,5,3,26,30.1,28.1
101028,AtakaHatayspor,TurkishSperLig1,68,69,71,68,70,0,1,1,28,28.9,27.1
113142,AytemizAlanyaspor,TurkishSperLig1,68,71,73,70,68,0,2,1,29,26.9,25.0
327,BeiktaJK,TurkishSperLig1,68,74,75,74,74,0,8,6,25,27.3,26.1
101041,DemirGrupSivasspor,TurkishSperLig1,68,70,70,71,67,0,5,2,27,30.4,28.6
111117,FatihKaragmrkSK,TurkishSperLig1,68,70,71,71,69,0,1,1,28,28.8,25.9
326,FenerbaheSK,TurkishSperLig1,68,75,76,75,75,0,9,6,27,27.3,25.9
112120,GZTGiresunspor,TurkishSperLig1,68,67,68,67,67,0,2,1,25,26.6,25.2
325,GalatasaraySK,TurkishSperLig1,68,76,79,76,74,0,10,7,28,27.4,25.4
110776,GaziehirGaziantepFK,TurkishSperLig1,68,69,68,70,69,0,3,1,27,28.6,26.0
111339,KasimpaaSK,TurkishSperLig1,68,70,73,70,69,0,4,3,25,28.4,27.6
101007,MKEAnkaragc,TurkishSperLig1,68,71,71,72,70,0,4,2,30,27.6,26.9
436,Trabzonspor,TurkishSperLig1,68,76,75,77,75,0,6,5,30,27.6,26.0
101020,YukatelKayserispor,TurkishSperLig1,68,69,72,70,68,0,4,2,26,28.4,27.0
113796,mraniyespor,TurkishSperLig1,68,67,67,66,67,0,1,1,27,30.4,27.4
101014,stanbulBaakehirFK,TurkishSperLig1,68,73,76,73,72,0,8,5,25,29.0,28.2
746,stanbulspor,TurkishSperLig1,68,64,64,65,62,0,2,1,25,25.7,25.2
101033,ttifakHoldingKonyaspor,TurkishSperLig1,68,69,71,68,69,0,6,3,26,27.8,27.2
111701,AlAinFC,UAEArabianGulfLeague1,2013,69,76,69,68,0,9,6,28,26.4,25.2
112885,AtlantaUnited,USAMajorLeagueSoccer1,39,71,71,70,68,0,8,5,30,24.9,25.1
114161,AustinFC,USAMajorLeagueSoccer1,39,69,68,71,66,0,3,1,27,28.1,26.1
114640,CharlotteFC,USAMajorLeagueSoccer1,39,68,70,64,69,0,1,1,30,27.3,24.8
693,ChicagoFireFootballClub,USAMajorLeagueSoccer1,39,67,70,70,66,0,5,1,28,25.9,23.8
111139,ClubdeFootMontral,USAMajorLeagueSoccer1,39,69,69,69,69,0,4,4,30,27.3,24.1
694,ColoradoRapids,USAMajorLeagueSoccer1,39,68,71,70,66,0,4,1,30,28.6,25.8
687,ColumbusCrew,USAMajorLeagueSoccer1,39,70,75,70,70,0,6,2,29,28.3,26.9
688,DCUnited,USAMajorLeagueSoccer1,39,69,71,69,66,0,5,3,30,27.6,26.2
113149,FCCincinnati,USAMajorLeagueSoccer1,39,68,68,71,66,0,1,1,29,26.0,25.7
695,FCDallas,USAMajorLeagueSoccer1,39,69,72,70,68,0,5,2,29,24.7,24.2
698,HoustonDynamo,USAMajorLeagueSoccer1,39,68,68,71,66,0,6,2,28,28.8,25.5
112893,InterMiamiCF,USAMajorLeagueSoccer1,39,68,71,68,66,0,3,3,30,27.0,25.2
697,LAGalaxy,USAMajorLeagueSoccer1,39,69,75,69,68,0,9,6,30,28.6,26.0
112996,LosAngelesFC,USAMajorLeagueSoccer1,39,74,79,73,73,0,8,2,28,28.9,25.6
111138,MinnesotaUnitedFC,USAMajorLeagueSoccer1,39,70,68,71,67,0,3,1,30,27.8,26.3
114162,NashvilleSC,USAMajorLeagueSoccer1,39,69,70,69,71,0,2,2,27,28.8,27.2
691,NewEnglandRevolution,USAMajorLeagueSoccer1,39,69,73,68,70,0,5,3,30,26.9,25.8
112828,NewYorkCityFC,USAMajorLeagueSoccer1,39,70,70,69,69,0,10,5,25,26.1,25.3
689,NewYorkRedBulls,USAMajorLeagueSoccer1,39,69,63,69,70,0,8,4,28,22.9,22.3
112606,OrlandoCitySoccerClub,USAMajorLeagueSoccer1,39,69,73,69,67,0,6,5,29,27.3,25.1
112134,PhiladelphiaUnion,USAMajorLeagueSoccer1,39,70,70,70,69,0,6,2,27,26.3,23.6
111140,PortlandTimbers,USAMajorLeagueSoccer1,39,70,70,71,68,0,7,3,29,28.1,26.1
111065,RealSaltLake,USAMajorLeagueSoccer1,39,68,70,66,66,0,6,4,30,27.3,25.8
111928,SanJoseEarthquakes,USAMajorLeagueSoccer1,39,69,71,69,68,0,4,2,29,25.2,24.8
111144,SeattleSoundersFC,USAMajorLeagueSoccer1,39,71,71,71,70,0,8,4,27,27.3,25.7
696,SportingKansasCity,USAMajorLeagueSoccer1,39,68,61,71,66,0,7,2,27,28.7,26.3
111651,TorontoFC,USAMajorLeagueSoccer1,39,69,75,69,68,0,7,4,27,29.2,25.7
101112,VancouverWhitecapsFC,USAMajorLeagueSoccer1,39,69,67,71,67,0,5,2,30,25.7,25.2
101047,DynamoKyiv,UkrainianPremierLeague1,332,73,70,75,72,0,10,6,28,25.9,24.9
101059,ShakhtarDonetsk,UkrainianPremierLeague1,332,71,69,72,71,0,10,7,26,23.7,24.1
115536,CerroLargoFtbolClub,UruguayanPrimeraDivisin1,338,66,66,65,66,0,2,1,23,25.9,25.6
101110,ClubAtlticoPearol,UruguayanPrimeraDivisin1,338,67,68,67,66,0,9,8,22,28.1,25.1
112184,ClubAtlticoRiverPlate,UruguayanPrimeraDivisin1,338,66,66,67,67,0,5,2,26,27.6,24.8
111325,ClubNacionaldeFootball,UruguayanPrimeraDivisin1,338,71,74,70,70,0,10,8,28,26.6,25.9
111326,LiverpoolFtbolClub,UruguayanPrimeraDivisin1,338,66,67,66,66,0,7,2,24,24.3,22.7
111001,MontevideoWanderers,UruguayanPrimeraDivisin1,338,65,64,66,66,0,6,3,24,25.3,24.1
110989,CaracasFtbolClub,VenezuelanPrimeraDivisin1,2019,66,66,65,66,0,9,3,27,25.6,23.6
112853,DeportivoLaGuairaFC,VenezuelanPrimeraDivisin1,2019,65,64,65,65,0,7,1,29,25.2,22.4
110990,DeportivoTchiraFC,VenezuelanPrimeraDivisin1,2019,65,66,66,65,0,10,4,30,27.6,25.5
111332,EstudiantesdeMrida,VenezuelanPrimeraDivisin1,2019,65,64,65,64,0,5,2,29,31.8,26.3
115694,HermanosColmenarez,VenezuelanPrimeraDivisin1,2019,65,66,64,65,0,2,1,27,28.4,27.7
112914,MetropolitanosdeCaracasFC,VenezuelanPrimeraDivisin1,2019,65,65,66,65,0,6,1,30,26.7,26.3
